Shipment_ID,Vendor_Name,Origin_City,Destination_City,GRPO_Qty,AP_Qty,Freight_Charges,Taxes,Shipment_Date,Delivery_Date
1000,FedEx,Chennai,Delhi,124,103,985,108,2024-01-01,2024-01-07
1001,Ekart,Chennai,Bangalore,194,47,4966,223,2024-01-02,2024-01-04
1002,DHL Logistics,Chennai,Mumbai,136,182,2582,295,2024-01-03,2024-01-05
1003,BlueDart,Chennai,Bangalore,151,198,2526,132,2024-01-04,2024-01-10
1004,FedEx,Delhi,Chennai,21,153,2976,102,2024-01-05,2024-01-11
1005,DHL Logistics,Bangalore,Bangalore,190,102,3102,428,2024-01-06,2024-01-08
1006,DHL Logistics,Chennai,Bangalore,119,51,2198,447,2024-01-07,2024-01-13
1007,BlueDart,Mumbai,Delhi,76,73,4674,443,2024-01-08,2024-01-13
1008,Ekart,Chennai,Delhi,159,17,4447,292,2024-01-09,2024-01-15
1009,Ekart,Bangalore,Mumbai,91,140,2976,155,2024-01-10,2024-01-13
1010,BlueDart,Chennai,Hyderabad,132,184,3127,203,2024-01-11,2024-01-17
1011,Delhivery,Bangalore,Chennai,104,85,1694,97,2024-01-12,2024-01-13
1012,Ekart,Bangalore,Chennai,136,190,2954,498,2024-01-13,2024-01-15
1013,Delhivery,Delhi,Mumbai,172,76,4253,217,2024-01-14,2024-01-16
1014,Ekart,Hyderabad,Bangalore,199,163,1720,455,2024-01-15,2024-01-19
1015,FedEx,Delhi,Chennai,95,175,3680,351,2024-01-16,2024-01-19
1016,Ekart,Mumbai,Bangalore,70,141,3437,350,2024-01-17,2024-01-21
1017,Delhivery,Chennai,Hyderabad,108,35,1693,394,2024-01-18,2024-01-22
1018,Ekart,Delhi,Hyderabad,101,129,4763,133,2024-01-19,2024-01-25
1019,Delhivery,Delhi,Chennai,146,94,2244,374,2024-01-20,2024-01-25
1020,Ekart,Delhi,Bangalore,165,128,1335,376,2024-01-21,2024-01-24
1021,BlueDart,Mumbai,Mumbai,163,138,3057,213,2024-01-22,2024-01-28
1022,BlueDart,Bangalore,Chennai,174,62,3085,340,2024-01-23,2024-01-24
1023,DHL Logistics,Hyderabad,Delhi,152,91,4287,74,2024-01-24,2024-01-29
1024,BlueDart,Hyderabad,Hyderabad,141,184,2535,111,2024-01-25,2024-01-31
1025,BlueDart,Bangalore,Chennai,102,155,573,164,2024-01-26,2024-02-01
1026,BlueDart,Delhi,Delhi,94,64,514,198,2024-01-27,2024-01-28
1027,BlueDart,Mumbai,Bangalore,53,137,4725,122,2024-01-28,2024-01-30
1028,DHL Logistics,Delhi,Bangalore,18,173,4794,492,2024-01-29,2024-02-03
1029,Ekart,Delhi,Mumbai,193,88,2267,105,2024-01-30,2024-02-04
1030,BlueDart,Bangalore,Mumbai,155,70,1415,65,2024-01-31,2024-02-03
1031,DHL Logistics,Hyderabad,Hyderabad,120,188,2917,347,2024-02-01,2024-02-02
1032,DHL Logistics,Chennai,Chennai,70,110,4718,241,2024-02-02,2024-02-06
1033,FedEx,Delhi,Bangalore,126,184,1109,417,2024-02-03,2024-02-06
1034,Delhivery,Bangalore,Mumbai,170,124,3299,205,2024-02-04,2024-02-06
1035,BlueDart,Mumbai,Mumbai,108,116,1366,402,2024-02-05,2024-02-10
1036,DHL Logistics,Chennai,Delhi,93,161,1849,388,2024-02-06,2024-02-11
1037,FedEx,Chennai,Chennai,165,10,2967,139,2024-02-07,2024-02-08
1038,BlueDart,Mumbai,Mumbai,190,42,3610,121,2024-02-08,2024-02-11
1039,BlueDart,Hyderabad,Chennai,60,150,2085,379,2024-02-09,2024-02-10
1040,FedEx,Hyderabad,Chennai,90,114,3269,146,2024-02-10,2024-02-13
1041,Ekart,Hyderabad,Mumbai,134,100,1710,238,2024-02-11,2024-02-16
1042,DHL Logistics,Delhi,Chennai,120,85,4618,257,2024-02-12,2024-02-15
1043,BlueDart,Mumbai,Chennai,36,111,2145,456,2024-02-13,2024-02-16
1044,FedEx,Delhi,Delhi,47,124,1173,296,2024-02-14,2024-02-16
1045,Ekart,Mumbai,Bangalore,162,35,4492,468,2024-02-15,2024-02-17
1046,Delhivery,Bangalore,Hyderabad,129,193,3915,489,2024-02-16,2024-02-18
1047,Ekart,Bangalore,Mumbai,194,79,2139,171,2024-02-17,2024-02-18
1048,DHL Logistics,Hyderabad,Delhi,178,15,4759,185,2024-02-18,2024-02-24
1049,FedEx,Bangalore,Mumbai,190,24,4531,215,2024-02-19,2024-02-25
1050,BlueDart,Hyderabad,Bangalore,176,12,2812,434,2024-02-20,2024-02-26
1051,Delhivery,Delhi,Delhi,157,101,1181,125,2024-02-21,2024-02-24
1052,DHL Logistics,Bangalore,Chennai,54,74,3294,432,2024-02-22,2024-02-26
1053,Ekart,Hyderabad,Chennai,158,97,3714,123,2024-02-23,2024-02-25
1054,BlueDart,Hyderabad,Chennai,73,196,988,113,2024-02-24,2024-02-29
1055,Delhivery,Mumbai,Mumbai,159,34,4478,363,2024-02-25,2024-03-01
1056,Delhivery,Mumbai,Delhi,75,125,1170,370,2024-02-26,2024-02-28
1057,BlueDart,Mumbai,Bangalore,127,183,4181,89,2024-02-27,2024-02-29
1058,DHL Logistics,Mumbai,Bangalore,156,24,1121,165,2024-02-28,2024-03-04
1059,BlueDart,Hyderabad,Chennai,78,87,795,64,2024-02-29,2024-03-03
1060,FedEx,Chennai,Bangalore,154,42,952,328,2024-03-01,2024-03-05
1061,Ekart,Hyderabad,Chennai,135,101,1135,204,2024-03-02,2024-03-08
1062,FedEx,Mumbai,Delhi,88,115,3292,417,2024-03-03,2024-03-09
1063,BlueDart,Mumbai,Bangalore,69,176,2629,65,2024-03-04,2024-03-09
1064,FedEx,Mumbai,Bangalore,194,158,4916,131,2024-03-05,2024-03-11
1065,DHL Logistics,Bangalore,Delhi,54,162,2395,176,2024-03-06,2024-03-10
1066,DHL Logistics,Hyderabad,Hyderabad,173,165,4933,303,2024-03-07,2024-03-11
1067,Delhivery,Chennai,Bangalore,49,175,2117,204,2024-03-08,2024-03-13
1068,Delhivery,Bangalore,Delhi,71,111,4626,483,2024-03-09,2024-03-14
1069,BlueDart,Chennai,Bangalore,42,26,1876,138,2024-03-10,2024-03-13
1070,FedEx,Chennai,Chennai,77,64,3275,210,2024-03-11,2024-03-15
1071,Ekart,Bangalore,Chennai,63,62,3949,157,2024-03-12,2024-03-18
1072,Delhivery,Chennai,Delhi,85,15,1627,203,2024-03-13,2024-03-14
1073,DHL Logistics,Delhi,Bangalore,146,120,1396,404,2024-03-14,2024-03-19
1074,DHL Logistics,Bangalore,Hyderabad,44,76,1177,358,2024-03-15,2024-03-16
1075,BlueDart,Delhi,Delhi,43,119,3766,110,2024-03-16,2024-03-22
1076,BlueDart,Mumbai,Delhi,35,188,670,383,2024-03-17,2024-03-21
1077,FedEx,Delhi,Bangalore,77,122,2097,55,2024-03-18,2024-03-23
1078,DHL Logistics,Delhi,Mumbai,11,12,1286,305,2024-03-19,2024-03-25
1079,DHL Logistics,Chennai,Bangalore,146,99,4980,167,2024-03-20,2024-03-24
1080,Ekart,Hyderabad,Hyderabad,99,42,1979,352,2024-03-21,2024-03-22
1081,Delhivery,Delhi,Bangalore,37,145,4564,279,2024-03-22,2024-03-26
1082,Ekart,Delhi,Delhi,131,95,741,370,2024-03-23,2024-03-24
1083,FedEx,Delhi,Chennai,167,174,3369,293,2024-03-24,2024-03-28
1084,FedEx,Delhi,Hyderabad,87,76,875,316,2024-03-25,2024-03-26
1085,DHL Logistics,Mumbai,Delhi,20,83,4892,275,2024-03-26,2024-03-31
1086,FedEx,Delhi,Bangalore,199,21,3545,307,2024-03-27,2024-03-30
1087,Ekart,Mumbai,Mumbai,154,173,2316,106,2024-03-28,2024-04-02
1088,FedEx,Chennai,Delhi,89,180,3740,172,2024-03-29,2024-04-01
1089,Ekart,Chennai,Mumbai,86,177,803,141,2024-03-30,2024-04-04
1090,Ekart,Hyderabad,Hyderabad,138,62,3828,362,2024-03-31,2024-04-01
1091,Ekart,Delhi,Delhi,168,125,3047,433,2024-04-01,2024-04-07
1092,BlueDart,Mumbai,Chennai,13,158,2371,327,2024-04-02,2024-04-03
1093,DHL Logistics,Delhi,Mumbai,48,145,2984,215,2024-04-03,2024-04-06
1094,Ekart,Chennai,Hyderabad,132,190,841,380,2024-04-04,2024-04-07
1095,Delhivery,Bangalore,Bangalore,77,195,4943,270,2024-04-05,2024-04-08
1096,DHL Logistics,Mumbai,Hyderabad,168,99,2367,320,2024-04-06,2024-04-12
1097,Delhivery,Mumbai,Mumbai,31,154,1349,192,2024-04-07,2024-04-13
1098,Ekart,Delhi,Delhi,36,166,1820,483,2024-04-08,2024-04-14
1099,BlueDart,Delhi,Mumbai,105,183,1952,223,2024-04-09,2024-04-12
1100,BlueDart,Mumbai,Bangalore,20,92,1076,136,2024-04-10,2024-04-11
1101,DHL Logistics,Mumbai,Chennai,79,134,3819,464,2024-04-11,2024-04-13
1102,Delhivery,Chennai,Bangalore,171,77,3406,389,2024-04-12,2024-04-15
1103,Ekart,Chennai,Delhi,46,199,1925,127,2024-04-13,2024-04-15
1104,Ekart,Chennai,Chennai,147,115,1388,249,2024-04-14,2024-04-18
1105,DHL Logistics,Hyderabad,Chennai,126,93,2027,155,2024-04-15,2024-04-21
1106,Ekart,Bangalore,Hyderabad,138,176,1049,492,2024-04-16,2024-04-20
1107,BlueDart,Chennai,Mumbai,65,73,4028,240,2024-04-17,2024-04-18
1108,Ekart,Delhi,Delhi,119,82,1479,92,2024-04-18,2024-04-23
1109,BlueDart,Bangalore,Chennai,79,22,2501,196,2024-04-19,2024-04-23
1110,DHL Logistics,Bangalore,Mumbai,20,115,1298,364,2024-04-20,2024-04-25
1111,Delhivery,Delhi,Mumbai,13,172,1981,173,2024-04-21,2024-04-27
1112,FedEx,Bangalore,Mumbai,49,34,2254,125,2024-04-22,2024-04-26
1113,BlueDart,Bangalore,Delhi,47,172,3616,318,2024-04-23,2024-04-24
1114,Delhivery,Mumbai,Bangalore,154,32,4050,78,2024-04-24,2024-04-27
1115,Ekart,Delhi,Mumbai,35,178,3247,407,2024-04-25,2024-04-27
1116,Ekart,Mumbai,Hyderabad,133,97,3150,223,2024-04-26,2024-05-01
1117,Delhivery,Hyderabad,Chennai,56,87,873,355,2024-04-27,2024-04-28
1118,Delhivery,Chennai,Hyderabad,145,176,3589,170,2024-04-28,2024-04-29
1119,DHL Logistics,Mumbai,Mumbai,181,31,4314,400,2024-04-29,2024-05-02
1120,BlueDart,Hyderabad,Bangalore,138,153,3620,328,2024-04-30,2024-05-03
1121,Delhivery,Delhi,Chennai,194,193,704,126,2024-05-01,2024-05-06
1122,Delhivery,Delhi,Mumbai,152,21,1767,234,2024-05-02,2024-05-06
1123,DHL Logistics,Delhi,Chennai,65,174,4759,472,2024-05-03,2024-05-09
1124,BlueDart,Bangalore,Bangalore,65,195,1696,136,2024-05-04,2024-05-10
1125,Delhivery,Delhi,Hyderabad,190,37,2262,445,2024-05-05,2024-05-11
1126,Ekart,Hyderabad,Mumbai,63,139,1129,197,2024-05-06,2024-05-09
1127,DHL Logistics,Mumbai,Chennai,198,150,879,176,2024-05-07,2024-05-08
1128,BlueDart,Hyderabad,Delhi,10,139,2714,304,2024-05-08,2024-05-13
1129,Delhivery,Delhi,Bangalore,152,146,4742,266,2024-05-09,2024-05-15
1130,BlueDart,Bangalore,Hyderabad,70,112,3945,484,2024-05-10,2024-05-14
1131,Ekart,Chennai,Delhi,76,153,1316,269,2024-05-11,2024-05-15
1132,Delhivery,Bangalore,Bangalore,109,95,1911,420,2024-05-12,2024-05-16
1133,DHL Logistics,Mumbai,Chennai,105,133,3495,218,2024-05-13,2024-05-18
1134,DHL Logistics,Chennai,Mumbai,49,94,4713,493,2024-05-14,2024-05-16
1135,BlueDart,Mumbai,Chennai,81,165,4184,157,2024-05-15,2024-05-18
1136,DHL Logistics,Mumbai,Delhi,17,145,999,304,2024-05-16,2024-05-17
1137,BlueDart,Bangalore,Bangalore,154,24,2980,168,2024-05-17,2024-05-19
1138,FedEx,Delhi,Delhi,199,85,2308,52,2024-05-18,2024-05-22
1139,BlueDart,Hyderabad,Hyderabad,79,22,3593,58,2024-05-19,2024-05-20
1140,BlueDart,Hyderabad,Hyderabad,188,71,2660,253,2024-05-20,2024-05-22
1141,Ekart,Bangalore,Chennai,68,115,2069,249,2024-05-21,2024-05-27
1142,Ekart,Bangalore,Hyderabad,125,30,2107,79,2024-05-22,2024-05-26
1143,FedEx,Hyderabad,Bangalore,152,175,4186,273,2024-05-23,2024-05-29
1144,DHL Logistics,Delhi,Bangalore,114,72,4591,444,2024-05-24,2024-05-25
1145,FedEx,Delhi,Bangalore,87,171,4456,378,2024-05-25,2024-05-31
1146,DHL Logistics,Chennai,Delhi,150,67,2136,241,2024-05-26,2024-05-29
1147,FedEx,Hyderabad,Mumbai,21,15,2821,319,2024-05-27,2024-06-01
1148,BlueDart,Hyderabad,Mumbai,89,136,2769,341,2024-05-28,2024-05-30
1149,Delhivery,Chennai,Bangalore,120,137,2754,111,2024-05-29,2024-06-03
1150,Ekart,Mumbai,Mumbai,172,10,4823,205,2024-05-30,2024-06-04
1151,DHL Logistics,Delhi,Delhi,16,12,3602,183,2024-05-31,2024-06-02
1152,DHL Logistics,Chennai,Mumbai,116,142,2132,98,2024-06-01,2024-06-07
1153,FedEx,Mumbai,Chennai,117,74,2824,214,2024-06-02,2024-06-04
1154,BlueDart,Bangalore,Chennai,182,195,890,260,2024-06-03,2024-06-09
1155,BlueDart,Chennai,Bangalore,82,45,618,117,2024-06-04,2024-06-08
1156,DHL Logistics,Chennai,Bangalore,150,168,4631,440,2024-06-05,2024-06-08
1157,DHL Logistics,Mumbai,Delhi,120,142,4504,344,2024-06-06,2024-06-12
1158,Ekart,Delhi,Bangalore,184,134,3133,68,2024-06-07,2024-06-12
1159,Delhivery,Hyderabad,Chennai,92,85,1083,121,2024-06-08,2024-06-13
1160,FedEx,Delhi,Bangalore,17,90,983,231,2024-06-09,2024-06-15
1161,Ekart,Mumbai,Bangalore,167,24,1207,321,2024-06-10,2024-06-14
1162,Delhivery,Mumbai,Chennai,198,12,4389,414,2024-06-11,2024-06-17
1163,DHL Logistics,Chennai,Hyderabad,92,190,2609,102,2024-06-12,2024-06-18
1164,FedEx,Hyderabad,Chennai,83,64,4039,224,2024-06-13,2024-06-16
1165,FedEx,Hyderabad,Hyderabad,56,153,4041,275,2024-06-14,2024-06-19
1166,BlueDart,Bangalore,Hyderabad,107,129,1417,420,2024-06-15,2024-06-19
1167,Delhivery,Bangalore,Hyderabad,185,138,2587,103,2024-06-16,2024-06-18
1168,Ekart,Bangalore,Bangalore,129,69,3693,53,2024-06-17,2024-06-21
1169,FedEx,Bangalore,Bangalore,98,11,1328,202,2024-06-18,2024-06-23
1170,DHL Logistics,Chennai,Delhi,55,77,3446,221,2024-06-19,2024-06-22
1171,DHL Logistics,Hyderabad,Mumbai,174,121,668,459,2024-06-20,2024-06-22
1172,Ekart,Mumbai,Hyderabad,136,134,4058,204,2024-06-21,2024-06-22
1173,Delhivery,Chennai,Chennai,177,91,1390,426,2024-06-22,2024-06-26
1174,Ekart,Mumbai,Hyderabad,47,179,2625,51,2024-06-23,2024-06-29
1175,Delhivery,Mumbai,Bangalore,144,93,1823,304,2024-06-24,2024-06-30
1176,DHL Logistics,Hyderabad,Bangalore,53,54,1090,312,2024-06-25,2024-06-28
1177,FedEx,Mumbai,Mumbai,196,123,1993,324,2024-06-26,2024-06-28
1178,DHL Logistics,Chennai,Hyderabad,128,144,2797,84,2024-06-27,2024-06-29
1179,DHL Logistics,Delhi,Hyderabad,11,194,4518,81,2024-06-28,2024-06-29
1180,Ekart,Hyderabad,Hyderabad,93,59,4505,386,2024-06-29,2024-06-30
1181,Delhivery,Delhi,Mumbai,167,57,1649,404,2024-06-30,2024-07-02
1182,BlueDart,Hyderabad,Chennai,132,82,2177,477,2024-07-01,2024-07-06
1183,DHL Logistics,Mumbai,Chennai,58,69,4040,101,2024-07-02,2024-07-03
1184,Ekart,Bangalore,Delhi,193,103,4447,86,2024-07-03,2024-07-07
1185,FedEx,Delhi,Mumbai,55,92,4173,177,2024-07-04,2024-07-10
1186,DHL Logistics,Bangalore,Hyderabad,18,90,3855,388,2024-07-05,2024-07-07
1187,BlueDart,Hyderabad,Hyderabad,44,102,1188,304,2024-07-06,2024-07-08
1188,Delhivery,Hyderabad,Delhi,39,176,2691,186,2024-07-07,2024-07-08
1189,Ekart,Mumbai,Delhi,10,148,2147,52,2024-07-08,2024-07-14
1190,Ekart,Delhi,Chennai,29,97,3410,325,2024-07-09,2024-07-13
1191,FedEx,Mumbai,Bangalore,14,75,3887,368,2024-07-10,2024-07-16
1192,FedEx,Hyderabad,Hyderabad,81,119,2167,272,2024-07-11,2024-07-17
1193,FedEx,Mumbai,Bangalore,139,105,2996,125,2024-07-12,2024-07-16
1194,FedEx,Chennai,Delhi,146,197,1965,331,2024-07-13,2024-07-14
1195,Delhivery,Delhi,Chennai,164,83,1908,469,2024-07-14,2024-07-18
1196,FedEx,Bangalore,Chennai,50,105,2776,257,2024-07-15,2024-07-16
1197,FedEx,Mumbai,Mumbai,99,44,4570,422,2024-07-16,2024-07-20
1198,Ekart,Mumbai,Bangalore,42,60,3866,240,2024-07-17,2024-07-23
1199,FedEx,Mumbai,Delhi,80,61,4357,427,2024-07-18,2024-07-23
1200,Delhivery,Bangalore,Bangalore,106,189,3713,410,2024-07-19,2024-07-25
1201,Ekart,Hyderabad,Hyderabad,17,162,4073,254,2024-07-20,2024-07-24
1202,Ekart,Delhi,Mumbai,48,193,765,380,2024-07-21,2024-07-23
1203,DHL Logistics,Bangalore,Bangalore,167,78,4293,97,2024-07-22,2024-07-27
1204,FedEx,Delhi,Hyderabad,13,47,2599,128,2024-07-23,2024-07-25
1205,FedEx,Hyderabad,Delhi,188,67,3769,81,2024-07-24,2024-07-26
1206,DHL Logistics,Bangalore,Hyderabad,101,97,3171,301,2024-07-25,2024-07-27
1207,FedEx,Chennai,Bangalore,154,54,1681,83,2024-07-26,2024-07-29
1208,BlueDart,Bangalore,Hyderabad,187,195,3506,221,2024-07-27,2024-08-01
1209,DHL Logistics,Delhi,Mumbai,131,135,3464,304,2024-07-28,2024-08-03
1210,Delhivery,Hyderabad,Chennai,117,179,2158,59,2024-07-29,2024-07-31
1211,Delhivery,Bangalore,Mumbai,120,170,4018,177,2024-07-30,2024-07-31
1212,Delhivery,Chennai,Hyderabad,52,37,4010,289,2024-07-31,2024-08-04
1213,DHL Logistics,Mumbai,Delhi,80,65,510,234,2024-08-01,2024-08-05
1214,Delhivery,Delhi,Bangalore,18,73,2147,264,2024-08-02,2024-08-08
1215,BlueDart,Delhi,Bangalore,169,66,1642,96,2024-08-03,2024-08-05
1216,Ekart,Bangalore,Chennai,35,164,2195,300,2024-08-04,2024-08-06
1217,DHL Logistics,Bangalore,Hyderabad,172,63,2724,215,2024-08-05,2024-08-10
1218,Ekart,Bangalore,Delhi,128,160,3966,342,2024-08-06,2024-08-10
1219,Ekart,Delhi,Hyderabad,192,176,4124,188,2024-08-07,2024-08-10
1220,BlueDart,Chennai,Hyderabad,118,158,2009,153,2024-08-08,2024-08-12
1221,FedEx,Mumbai,Hyderabad,80,196,653,100,2024-08-09,2024-08-15
1222,BlueDart,Mumbai,Hyderabad,15,53,1084,383,2024-08-10,2024-08-14
1223,Ekart,Mumbai,Bangalore,126,115,1775,453,2024-08-11,2024-08-13
1224,BlueDart,Chennai,Chennai,111,29,3978,223,2024-08-12,2024-08-15
1225,Delhivery,Bangalore,Bangalore,104,120,1701,468,2024-08-13,2024-08-14
1226,BlueDart,Mumbai,Hyderabad,34,183,3148,85,2024-08-14,2024-08-20
1227,DHL Logistics,Mumbai,Hyderabad,184,85,631,57,2024-08-15,2024-08-17
1228,DHL Logistics,Bangalore,Chennai,30,47,2316,292,2024-08-16,2024-08-22
1229,Delhivery,Bangalore,Delhi,32,172,1973,179,2024-08-17,2024-08-23
1230,Ekart,Hyderabad,Bangalore,138,137,1021,280,2024-08-18,2024-08-24
1231,BlueDart,Chennai,Chennai,32,68,4683,53,2024-08-19,2024-08-22
1232,DHL Logistics,Mumbai,Mumbai,165,139,988,352,2024-08-20,2024-08-22
1233,DHL Logistics,Hyderabad,Delhi,35,50,2740,239,2024-08-21,2024-08-26
1234,FedEx,Chennai,Mumbai,122,175,3659,184,2024-08-22,2024-08-28
1235,BlueDart,Chennai,Chennai,74,196,1900,437,2024-08-23,2024-08-29
1236,DHL Logistics,Delhi,Delhi,55,145,4170,442,2024-08-24,2024-08-26
1237,Ekart,Bangalore,Hyderabad,48,34,3558,86,2024-08-25,2024-08-30
1238,FedEx,Mumbai,Chennai,195,162,3934,134,2024-08-26,2024-09-01
1239,Delhivery,Hyderabad,Hyderabad,62,129,4638,354,2024-08-27,2024-08-30
1240,FedEx,Mumbai,Chennai,62,179,4062,430,2024-08-28,2024-08-29
1241,Ekart,Hyderabad,Delhi,42,104,1206,284,2024-08-29,2024-09-01
1242,Ekart,Mumbai,Delhi,143,37,3807,131,2024-08-30,2024-09-04
1243,FedEx,Chennai,Delhi,171,170,4184,448,2024-08-31,2024-09-01
1244,DHL Logistics,Chennai,Hyderabad,191,152,4048,193,2024-09-01,2024-09-02
1245,DHL Logistics,Bangalore,Delhi,63,163,2170,277,2024-09-02,2024-09-06
1246,DHL Logistics,Delhi,Delhi,191,151,3130,482,2024-09-03,2024-09-04
1247,Ekart,Hyderabad,Chennai,150,88,2678,477,2024-09-04,2024-09-07
